station,date,temp,dew_point,wind_speed,precipitation
1003099999,2019-05-14,32.5,29.0,7.9,0.0
1003099999,2019-05-15,31.8,26.4,15.9,0.0
1003099999,2019-05-16,33.4,27.0,12.5,0.01
1003099999,2019-05-17,33.9,27.1,4.8,0.0
1003099999,2019-05-18,33.0,28.6,2.9,0.0
1003099999,2019-05-19,32.2,24.7,5.9,0.79
1003099999,2019-05-20,29.9,24.4,3.4,0.0
1003099999,2019-05-21,30.6,23.7,6.5,0.0
1003099999,2019-05-22,30.6,22.3,6.5,0.0
1003099999,2019-05-23,31.5,23.0,5.6,0.0
1003099999,2019-05-24,27.1,21.3,13.0,0.0
1003099999,2019-05-25,23.3,12.5,8.9,0.0
1003099999,2019-05-26,25.9,17.9,17.7,1.57
1003099999,2019-05-27,28.1,18.3,17.7,0.0
1003099999,2019-05-28,32.2,23.6,3.2,0.0
1003099999,2019-05-29,34.0,29.0,14.6,0.0
1003099999,2019-05-30,32.2,24.8,25.6,0.79
1003099999,2019-05-31,33.8,25.9,24.6,0.0
1003099999,2019-06-01,32.6,23.8,19.6,0.0
1003099999,2019-06-02,34.7,27.5,3.5,0.0
1003099999,2019-06-03,36.2,30.0,3.2,0.0
1003099999,2019-06-04,36.4,28.3,9.1,0.0
1003099999,2019-06-05,35.9,28.8,9.7,0.0
1003099999,2019-06-06,35.9,29.2,11.0,0.0
1003099999,2019-06-07,37.0,30.4,11.8,0.0
1003099999,2019-06-08,37.4,30.4,8.0,0.0
1003099999,2019-06-09,36.1,31.5,5.6,0.0
1003099999,2019-06-10,37.7,31.3,4.4,0.0
1003099999,2019-06-11,38.2,33.0,6.5,0.0
1003099999,2019-06-12,36.6,32.0,7.2,0.0
1003099999,2019-06-13,37.1,32.9,9.9,0.0
1003099999,2019-06-14,39.4,34.9,6.2,0.0
1003099999,2019-06-15,41.5,34.3,6.2,0.0
1003099999,2019-06-16,41.0,30.6,13.5,0.0
1003099999,2019-06-17,39.7,30.3,6.0,0.0
1003099999,2019-06-18,41.9,31.7,5.1,0.0
1003099999,2019-06-19,40.8,35.2,3.8,0.0
1003099999,2019-06-20,39.8,36.3,4.6,0.0
1003099999,2019-06-21,34.6,34.1,3.6,0.0
1003099999,2019-06-22,39.9,35.8,4.8,0.0
1003099999,2019-06-23,38.0,36.5,3.3,0.0
1003099999,2019-06-24,43.0,38.8,4.2,0.0
1003099999,2019-06-25,42.1,38.5,9.5,0.03
1003099999,2019-06-26,40.8,33.8,8.7,0.0
1003099999,2019-06-27,38.3,34.0,8.7,0.0
1003099999,2019-06-28,37.4,28.6,15.9,0.02
1003099999,2019-06-29,38.7,31.2,12.1,0.0
1003099999,2019-06-30,41.6,33.9,18.7,0.0
1003099999,2019-07-01,39.6,34.9,20.7,0.67
1003099999,2019-07-02,39.6,35.7,19.4,0.09
1003099999,2019-07-03,38.5,35.0,15.4,0.0
1003099999,2019-07-04,42.8,35.8,18.5,0.0
1003099999,2019-07-05,46.0,39.0,29.5,0.21
1003099999,2019-07-06,48.1,38.1,25.4,0.09
1003099999,2019-07-07,41.9,36.7,11.4,0.0
1003099999,2019-07-08,42.5,38.4,2.7,0.0
1003099999,2019-07-09,42.7,39.8,6.6,0.0
1003099999,2019-07-10,41.4,39.5,5.5,0.0
1003099999,2019-07-11,39.7,38.3,5.5,0.0
1003099999,2019-07-12,43.0,37.5,9.2,0.0
1003099999,2019-07-13,41.4,36.8,8.9,0.0
1003099999,2019-07-14,42.4,35.1,4.0,0.0
1003099999,2019-07-15,41.1,37.2,2.9,0.0
1003099999,2019-07-16,39.2,34.9,6.7,0.0
1003099999,2019-07-17,39.9,34.4,9.7,0.0
1003099999,2019-07-18,40.9,36.8,10.8,0.0
1003099999,2019-07-19,40.6,39.5,5.2,0.0
1003099999,2019-07-20,39.7,38.5,5.8,0.01
1003099999,2019-07-21,41.2,39.5,8.5,0.05
1003099999,2019-07-22,42.8,38.8,5.0,0.02
1003099999,2019-07-23,42.7,37.9,2.8,0.02
1003099999,2019-07-24,40.0,35.5,17.5,0.0
1003099999,2019-07-25,40.8,36.1,6.7,0.0
1003099999,2019-07-26,39.3,34.7,15.9,0.0
1003099999,2019-07-27,41.4,37.5,4.4,0.11
1003099999,2019-07-28,44.3,36.7,3.4,0.0
1003099999,2019-07-29,42.4,38.8,4.3,0.0
1003099999,2019-07-30,43.2,41.0,4.9,0.0
1003099999,2019-07-31,42.4,38.8,6.3,0.0
1003099999,2019-08-01,41.0,38.7,4.1,0.0
1003099999,2019-08-02,41.4,36.5,4.3,0.0
1003099999,2019-08-03,38.7,36.9,4.7,0.0
1003099999,2019-08-04,37.2,35.5,6.7,0.0
1003099999,2019-08-05,42.2,34.9,13.5,0.0
1003099999,2019-08-06,42.0,35.8,2.7,0.0
1003099999,2019-08-07,39.2,34.6,6.1,0.0
1003099999,2019-08-08,40.9,36.9,2.9,0.0
1003099999,2019-08-09,39.5,38.0,3.5,0.01
1003099999,2019-08-10,39.9,38.3,4.1,0.02
1003099999,2019-08-11,38.6,36.3,3.7,0.0
1003099999,2019-08-12,39.9,34.5,3.5,0.0
1003099999,2019-08-13,40.7,33.4,3.6,0.0
1003099999,2019-08-14,40.6,35.5,14.6,0.01
1003099999,2019-08-15,38.3,33.9,8.1,0.07
1003099999,2019-08-16,38.6,32.3,7.4,0.0
1003099999,2019-08-17,39.9,34.6,10.3,0.01
1003099999,2019-08-18,39.4,34.1,3.2,0.0
1003099999,2019-08-19,38.8,32.2,10.7,0.0
1003099999,2019-08-20,39.0,35.3,8.9,0.0
1003099999,2019-08-21,39.1,37.8,3.6,0.28
1003099999,2019-08-22,37.6,34.7,6.2,0.02
1003099999,2019-08-23,37.6,34.0,5.1,0.0
1003099999,2019-08-24,37.9,34.1,4.8,0.0
1003099999,2019-08-25,39.2,36.4,3.2,0.04
1003099999,2019-08-26,37.9,32.5,14.4,0.0
1003099999,2019-08-27,40.9,35.6,22.1,0.0
1003099999,2019-08-28,41.3,40.7,10.4,0.09
1003099999,2019-08-29,44.7,42.0,14.2,0.13
1003099999,2019-08-30,44.3,41.6,20.9,0.26
1003099999,2019-08-31,39.7,39.2,3.6,1.15
1003099999,2019-09-01,37.7,37.1,2.3,0.0
1003099999,2019-09-02,38.7,34.0,23.5,0.0
1003099999,2019-09-03,35.8,32.2,14.0,0.15
1003099999,2019-09-04,35.6,31.5,7.6,0.1
1003099999,2019-09-05,35.2,30.5,3.8,0.0
1003099999,2019-09-06,35.7,31.5,3.8,0.0
1003099999,2019-09-07,35.7,29.3,6.8,0.0
1003099999,2019-09-08,37.8,34.4,6.0,0.0
1003099999,2019-09-09,37.4,32.3,20.0,0.33
1003099999,2019-09-10,41.2,38.8,16.4,0.15
1003099999,2019-09-11,39.3,37.0,9.0,0.32
1003099999,2019-09-12,43.0,38.6,25.3,0.0
1003099999,2019-09-13,41.0,38.0,20.1,0.05
1003099999,2019-09-14,41.2,35.8,19.8,0.1
1003099999,2019-09-15,40.6,36.0,15.5,0.04
1003099999,2019-09-16,36.5,28.0,19.8,0.0
1003099999,2019-09-17,32.3,23.9,13.4,0.0
1003099999,2019-09-18,31.2,24.0,4.4,0.0
1003099999,2019-09-19,31.4,29.5,5.1,0.0
1003099999,2019-09-20,31.8,29.0,2.3,0.03
1003099999,2019-09-21,32.4,27.6,4.7,0.0
1003099999,2019-09-22,32.1,25.5,6.0,0.0
1003099999,2019-09-23,34.2,32.3,6.0,0.0
1003099999,2019-09-24,38.7,38.1,2.7,0.41
1003099999,2019-09-25,36.0,35.5,2.8,0.02
1003099999,2019-09-26,36.6,36.4,3.7,0.0
1003099999,2019-09-27,33.2,31.5,9.1,0.02
1003099999,2019-09-28,29.6,22.9,4.9,0.13
1003099999,2019-09-29,31.6,20.4,14.6,0.0
1003099999,2019-09-30,33.8,24.2,17.3,0.01
1003099999,2019-10-01,29.6,21.9,8.0,0.02
1003099999,2019-10-02,27.9,23.3,2.8,0.0
1003099999,2019-10-03,33.1,31.8,4.0,0.05
1003099999,2019-10-04,32.0,30.9,3.0,0.08
1003099999,2019-10-05,33.9,32.3,6.5,0.01
1003099999,2019-10-06,32.2,27.2,6.6,0.13
1003099999,2019-10-07,33.5,32.6,3.0,0.04
1003099999,2019-10-08,33.8,32.9,4.1,0.25
1003099999,2019-10-09,30.9,27.9,7.9,0.06
1003099999,2019-10-10,28.5,22.0,10.5,0.0
1003099999,2019-10-11,30.2,26.7,8.2,0.0
1003099999,2019-10-12,25.9,20.4,8.3,0.01
1003099999,2019-10-13,24.9,14.6,8.7,0.0
1003099999,2019-10-14,22.7,16.0,6.6,0.0
1003099999,2019-10-15,21.9,17.8,4.6,0.0
1003099999,2019-10-16,24.4,21.8,4.9,0.0
1003099999,2019-10-17,28.8,24.2,4.7,0.11
1003099999,2019-10-18,23.3,15.1,5.7,0.04
1003099999,2019-10-19,18.0,9.5,5.1,0.0
1003099999,2019-10-20,21.8,17.2,9.1,0.04
1003099999,2019-10-21,15.0,6.4,4.1,0.01
1003099999,2019-10-22,19.0,9.9,10.2,3.15
1003099999,2019-10-23,19.2,7.3,7.6,0.0
1003099999,2019-10-24,16.7,6.7,6.4,0.0
1003099999,2019-10-25,17.2,11.6,3.8,0.0
1003099999,2019-10-26,26.5,24.3,7.6,0.07
1003099999,2019-10-27,22.1,15.1,11.1,0.05
1003099999,2019-10-28,16.0,9.6,3.9,0.0
1003099999,2019-10-29,13.5,7.5,4.9,0.0
1003099999,2019-10-30,19.5,15.0,6.9,0.0
1003099999,2019-10-31,23.9,18.7,13.2,0.0
1003099999,2019-11-01,25.4,18.8,21.2,0.0
1003099999,2019-11-02,25.3,16.6,18.8,0.01
1003099999,2019-11-03,21.3,12.3,16.8,0.0
1003099999,2019-11-04,19.2,7.8,15.7,0.0
1003099999,2019-11-05,18.2,11.1,11.0,0.0
1003099999,2019-11-06,14.5,8.3,13.3,0.0
1003099999,2019-11-07,15.1,10.0,12.2,0.0
1003099999,2019-11-08,21.8,17.4,10.1,0.39
1003099999,2019-11-09,25.2,22.0,7.6,0.0
1003099999,2019-11-10,20.5,16.4,7.3,0.05
1003099999,2019-11-11,27.3,25.7,6.5,0.03
1003099999,2019-11-12,30.2,29.1,5.4,0.14
1003099999,2019-11-13,31.8,26.4,14.2,0.0
1003099999,2019-11-14,32.1,24.1,15.9,5.91
1003099999,2019-11-15,28.8,22.8,6.9,0.0
1003099999,2019-11-16,31.8,28.7,6.7,0.0
1003099999,2019-11-17,30.0,25.9,8.8,0.11
1003099999,2019-11-18,32.4,28.4,9.7,0.0
1003099999,2019-11-19,30.5,27.2,9.4,0.03
1003099999,2019-11-20,23.4,20.3,3.2,0.02
1003099999,2019-11-21,19.2,16.6,4.2,0.0
1003099999,2019-11-22,23.7,22.3,4.0,99.99
1003099999,2019-11-23,25.0,22.4,4.9,0.0
1003099999,2019-11-24,23.6,19.8,15.2,0.06
1003099999,2019-11-25,17.2,11.6,10.5,0.0
1003099999,2019-11-26,8.9,0.6,11.2,0.01
1003099999,2019-11-27,8.4,1.0,14.2,0.0
1003099999,2019-11-28,1.9,-7.3,14.1,0.0
1003099999,2019-11-29,2.7,-8.6,15.5,0.0
1003099999,2019-11-30,17.5,7.3,19.1,0.04
1003099999,2019-12-01,16.5,6.1,16.3,0.01
1003099999,2019-12-02,11.9,4.6,6.2,0.0
1003099999,2019-12-03,18.8,13.6,17.8,0.0
1003099999,2019-12-04,28.2,23.7,25.7,0.0
1003099999,2019-12-05,29.7,26.5,33.5,0.04
1003099999,2019-12-06,24.6,18.2,23.8,0.0
1003099999,2019-12-07,6.1,-3.5,17.8,0.0
1003099999,2019-12-08,7.4,-5.0,13.0,0.0
1003099999,2019-12-09,5.5,-2.3,6.3,0.0
1003099999,2019-12-10,4.2,-4.1,6.9,0.0
1003099999,2019-12-11,10.2,1.7,23.6,0.0
1003099999,2019-12-12,23.3,19.9,32.1,0.0
1003099999,2019-12-13,26.2,21.4,28.8,0.0
1003099999,2019-12-14,22.9,15.4,17.1,0.0
1003099999,2019-12-15,22.5,14.3,18.5,0.0
1003099999,2019-12-16,15.0,7.2,23.3,0.0
1003099999,2019-12-17,8.4,-1.9,19.8,0.0
1003099999,2019-12-18,13.8,4.6,11.7,0.0
1003099999,2019-12-19,11.7,5.6,24.0,0.04
1003099999,2019-12-20,10.6,5.0,9.6,0.0
1003099999,2019-12-21,15.4,10.4,12.4,0.0
1003099999,2019-12-22,20.0,13.3,16.9,0.0
1003099999,2019-12-23,22.7,17.2,15.6,0.0
1003099999,2019-12-24,23.9,17.0,6.2,0.0
1003099999,2019-12-25,18.6,11.5,14.0,0.0
1003099999,2019-12-26,15.7,9.5,7.1,0.0
1003099999,2019-12-27,25.3,22.6,10.4,0.06
1003099999,2019-12-28,24.0,19.5,13.4,0.09
1003099999,2019-12-29,20.1,10.4,13.4,0.0
1003099999,2019-12-30,12.2,3.8,13.0,0.0
1003099999,2019-12-31,6.1,-1.2,8.4,0.0
